text,label,target
"My best wishes to all my Kashmiri Pandit brothers & sisters across the world on holy Zyeth Atham(Jyeshtha Ashtami).May Ma Kheer Bhawani bless u.The pain of being a refugee in own country is immense. One day after defeating radical Islamic terrorism,we will definitely return home.",Religion,5
"#Owaisi calls,Islamophobia!..ISIS macabre dance;terrorist killing across d world;jihadi bloodshed in India! Noble Quran preaches peace,amity! MUSLIMS,peace loving ppl,bt senseless bloodshed by Jihadis! Still Owaisi says,Islamophobia!..Has he left his brains behind in U.K.?!",Religion,5
"Shame on you.The more you guys Discredit Gujarat and Gujaratis , the more Gujarat and Gujjus becomes victorious and glorious. It’s been 25 years idiots like you trying to paint Gujarat anti Muslims but Muslims are more prosperous in Gujarat then any other state in India .",Religion,5
That’s disgusting. Just Bcs you don’t wear hijab doesn’t mean you cannot speak up about injustice. Muslim twitter are so ignorant sometimes it really bothers me. Don’t let some of these idiots stop you from raising awareness.,Religion,5
"It's either a lot of you Pan Africanists don't have sense or you are just deliberately disingenuous. You try too hard to diss the ""white devils"". Can you compare the freedom that people have in America to let's say a Muslim majority country? Who are you idiots?",Religion,5
"@rico_hands @NAInfidels @semzyxx @owais00 Hey, idiot! You can't use the problems of Judaism to justify the barbarity of the Quran.",Religion,5
@NNdabbour64 And I would never go near a country with blasphemy laws.,Religion,5
"I am Christian who definitely does not support Tlaib, and I will do whatever I can in 2020 to defeat radical socialists.",Religion,5
"When you have juveniles on Twitter with zero knowledge on international relations and geopolitics, stuff like that is bound to happen. Best we ignore these idiots. #Pakistan is a peacemaker in the Islamic world. It will never take the side of one Muslim country against the other.",Religion,5
"RT @ElConfeti: SSSSHHH!  The silent Muslim majority, remains quiet. http://t.co/y2YldDW8qt",Religion,5
"@dankmtl Hell, t Muslims are everywhere chanting death to everybody. Jews only have trouble with Muslims. Muslims have trouble with everyone",Religion,5
@okieatheist @EWErickson The idea that no go zones are a right wing boogie man is stupid.  No go zones are real.,Religion,5
I got called a fundamental right wing christian woman today....,Religion,5
"causing trouble how though? he sticks it on terrorists and isis types, he's not troubling the odd muslim family eating is he. worst thing he done was jeopardize that trial but lets have it right they all got sent down anyway; he's just a bit of an idiot as you say.",Religion,5
The ordinary kashmiri want freedom from India ? They hate indian army and Police? Then why are so many fighting day and night against the Pakistani backed islamic terrorism? They aint muslims or Kashmiri enough for bleeding heart liberals. But u must know your heroes.,Religion,5
Last time i spoke to that IDIOT SHEM BOOTH SPAIN he kept askin me if I was a muslim. Nobody has every done that before. I was eating a bacon snadwich at the time. I wish I was in the same room as him when he kept askin me.... ill catch up with him dont you worry. &amp; you bitchess.,Religion,5
"Twitter kon kholke dera h bhai tumko?? ...u exposed urslf by ur own self...jus look at the differences bro...there, litrally google is suggesting me movies on islamic terrorism...and what u got there is 1 thing called hindutva nd all ...facts check kr liya kro chacha",Religion,5
"No Mr Smith, Any human life lost anywhere...must have been precious for those parents, the society and the country if not the entire humanity....immaterial of his/her nationality. Terrorists undertaking ""Jihad"" are exceptions....they aren't human. have no parents, no country.",Religion,5
"As expected, when the terrorist group Hamas won the election in Gaza it was the usual one man, one vote, one time, Islamist election. #Islam",Religion,5
"You guy will remain idiot even if you live amongst Muslims till death. Try something to learn from them. They will teach you where the azaan is made. It's Masjid, place of worship and not at Madarasa, the place of learning. Give thanks when you learn so that you can learn more.",Religion,5
Lol. Muslims bow to a rock in mecca that's idolatry. Never mind pagan Ramadan you idiot.,Religion,5
"I want to put Grasta on the table for a moon! It means grace in Gaelic. I am an Irish American Christian woman. I have the word tattooed on my right foot. I was a ballerina and my left is injured so my right is all the grace left. I also named my dog, who passed last year, Gracie",Religion,5
"@OneLegSandpiper @DblBlackDs And while we move on, Islam goes backwards because their canon demand it.",Religion,5
@shehzilk @watan71969 Read the statistics microbrain. Look at the percentage of the worlds Muslims that want to kill apostates.,Religion,5
Ditto here - starting out after I posted a retort to a Right Wing ahem *Christian* woman who was making fun of Tom Hanks................... Thanks in advance for following me. #TwittersGoneToTheRight,Religion,5
"Clapping !!!!! for Idiots, When They said Bad About Islam Thry are Great, when They bad about Pakistan. Quint has Won our Hearts. But when it Shown you your Real Ugly Face of India you said #DeshdrohiQuint . #BlackLivesMatter #MuslimsLivesMatter #HinduLifeMatters (As Muslims)",Religion,5
@dankmtl When they left the Israelis to be slaughtered they lost the land as they deserved.,Religion,5
"We ourselves need to address this every time we observe this hypocrisy around us. Assuming a Muslim American supports radical factions, is the same as assuming Christian Americans support radical factions who abuse the use of free speech and attack minorities in our own country.",Religion,5
@shahid_siddiqui plse give any example whr jihad has been in defense. All terrorist activities r an onslaught on humanity. Dont defend them.,Religion,5
@Salon @TheMuslimGuy Any chance that Salon understands what most Muslims think about some very primitive ideas? No. http://t.co/XyFCs9RZd7,Religion,5
"Biggest lie I ever listen, Terrorism has no religion. Tell me how many Hindu are in US jail for terrorist activities, Why muslims are blowing themselves up in the name Allah. What is ISIS doing making peace shit of it. Quran saying U can kill kafirs and that is justifyable.",Religion,5
"Someone said it best for me,They are socialist/Islamists masquerading As liberals...Our youth know nothing & support this becUse radical anti America,anti our Judeo/Christian teachings are what is shoved down their throats....",Religion,5
"Idiots, why don't you go fight the British who killed millions of Indians and Hindus long back ago and then fight Muslims ?? This is ridiculous,, ignorant fools of the century brainwashed by Godi media and RSS",Religion,5
Or the support radical Christians give to Saudi Arabia. And the weapons we sell them to murder Muslims. Or the tens of thousands of civilians killed by the failed war in Afghanistan.,Religion,5
I cleared my views and I don't think that I ignored any of the topic.u used a term Islamic terrorism.can u use a term hindu terrorism for goons who are not muslims no.coz that will be against ur mentality.sorry I found u so hypocritical.,Religion,5
"Shutup you idiot. Victim blaming. Acting as if girls in hijab aren’t subject to this, and acting as if Muslim men are never the perpetrators.",Religion,5
"@jihadi_11 @Sheikh_Times3 What do you care, scumbag? You murder and enslave unarmed Ezidi and Christian civilians.",Religion,5
"Typical Muslim,..choosing the side of the racists,...you really need to stop drinking that camel urine but what should I expect someone who praises a pedophile,...a 56 year old pervert,raping a 9 year old girl...and you idiots think that's acceptable?..its something a peaceful..",Religion,5
Well I’m white and had slavery in our family.white people arent discriminated against.That article is telling you how to.Blm is Muslim Brotherhood and they are going to take over our country and all these idiots are letting them do whatever they want.Its all a cover .Trade Center,Religion,5
Cause im allergic to idiots. how we get all muslims onthe same page is our struggle nothing to do with you. dont worry about it.,Religion,5
support of all western Christian free people NO TO THE RADICAL LEFT,Religion,5
"You're timeline shows your racism and bigotry. You pose as a Christian, but everything you support is about white the supremacists point of view. Jesus, wasn't white. Jesus preached acceptance of others Jesus embraced the ""other"" Jesus was a radical, socialist Jew.",Religion,5
